panel_index,panel_title,panel_xlabel,panel_ylabel,panel_type,layer,series_index,series_label,point_index,x,y
3,"policy director -- turn 4
neutral: pub=0.99, otr=0.89",,,polar,line,0,public,2,2.0943951023931953,0.004332277458161116
3,"policy director -- turn 4
neutral: pub=0.99, otr=0.89",,,polar,line,0,public,3,3.141592653589793,0.0008287348900921643
3,"policy director -- turn 4
neutral: pub=0.99, otr=0.89",,,polar,line,0,public,4,4.1887902047863905,0.0012166975066065788
3,"policy director -- turn 4
neutral: pub=0.99, otr=0.89",,,polar,line,0,public,5,5.235987755982988,0.0008950256742537022
3,"policy director -- turn 4
neutral: pub=0.99, otr=0.89",,,polar,line,0,public,6,0.0,0.001699912711046636
3,"policy director -- turn 4
neutral: pub=0.99, otr=0.89",,,polar,line,1,OTR,0,0.0,0.033439118415117264
3,"policy director -- turn 4
neutral: pub=0.99, otr=0.89",,,polar,line,1,OTR,1,1.0471975511965976,0.01561795175075531
3,"policy director -- turn 4
neutral: pub=0.99, otr=0.89",,,polar,line,1,OTR,2,2.0943951023931953,0.005070629063993692
3,"policy director -- turn 4
neutral: pub=0.99, otr=0.89",,,polar,line,1,OTR,3,3.141592653589793,0.000776127795688808
3,"policy director -- turn 4
neutral: pub=0.99, otr=0.89",,,polar,line,1,OTR,4,4.1887902047863905,0.04693390801548958
3,"policy director -- turn 4
neutral: pub=0.99, otr=0.89",,,polar,line,1,OTR,5,5.235987755982988,0.0038178018294274807
3,"policy director -- turn 4
neutral: pub=0.99, otr=0.89",,,polar,line,1,OTR,6,0.0,0.033439118415117264
4,"policy director -- turn 5
neutral: pub=0.99, otr=0.95",,,polar,line,0,public,0,0.0,0.0018792651826515794
4,"policy director -- turn 5
neutral: pub=0.99, otr=0.95",,,polar,line,0,public,1,1.0471975511965976,0.0005200054729357362
4,"policy director -- turn 5
neutral: pub=0.99, otr=0.95",,,polar,line,0,public,2,2.0943951023931953,0.0027464015875011683
4,"policy director -- turn 5
neutral: pub=0.99, otr=0.95",,,polar,line,0,public,3,3.141592653589793,0.0003309565072413534
4,"policy director -- turn 5
neutral: pub=0.99, otr=0.95",,,polar,line,0,public,4,4.1887902047863905,0.0007762333261780441
4,"policy director -- turn 5
neutral: pub=0.99, otr=0.95",,,polar,line,0,public,5,5.235987755982988,0.0007950587896630168
4,"policy director -- turn 5
neutral: pub=0.99, otr=0.95",,,polar,line,0,public,6,0.0,0.0018792651826515794
4,"policy director -- turn 5
neutral: pub=0.99, otr=0.95",,,polar,line,1,OTR,0,0.0,0.020179759711027145
4,"policy director -- turn 5
neutral: pub=0.99, otr=0.95",,,polar,line,1,OTR,1,1.0471975511965976,0.008578876033425331
4,"policy director -- turn 5
neutral: pub=0.99, otr=0.95",,,polar,line,1,OTR,2,2.0943951023931953,0.0030549592338502407
4,"policy director -- turn 5
neutral: pub=0.99, otr=0.95",,,polar,line,1,OTR,3,3.141592653589793,0.0004932773299515247
4,"policy director -- turn 5
neutral: pub=0.99, otr=0.95",,,polar,line,1,OTR,4,4.1887902047863905,0.018287617713212967
4,"policy director -- turn 5
neutral: pub=0.99, otr=0.95",,,polar,line,1,OTR,5,5.235987755982988,0.0029730971436947584
4,"policy director -- turn 5
neutral: pub=0.99, otr=0.95",,,polar,line,1,OTR,6,0.0,0.020179759711027145
5,"coalition chair -- turn 1
neutral: pub=0.97, otr=0.97",,,polar,line,0,public,0,0.0,0.0030340664088726044
5,"coalition chair -- turn 1
neutral: pub=0.97, otr=0.97",,,polar,line,0,public,1,1.0471975511965976,0.0006774680223315954
5,"coalition chair -- turn 1
neutral: pub=0.97, otr=0.97",,,polar,line,0,public,2,2.0943951023931953,0.020529409870505333
5,"coalition chair -- turn 1
neutral: pub=0.97, otr=0.97",,,polar,line,0,public,3,3.141592653589793,0.00412776879966259
5,"coalition chair -- turn 1
neutral: pub=0.97, otr=0.97",,,polar,line,0,public,4,4.1887902047863905,0.0016765481559559703
5,"coalition chair -- turn 1
neutral: pub=0.97, otr=0.97",,,polar,line,0,public,5,5.235987755982988,0.001617166679352522
5,"coalition chair -- turn 1
neutral: pub=0.97, otr=0.97",,,polar,line,0,public,6,0.0,0.0030340664088726044
5,"coalition chair -- turn 1
neutral: pub=0.97, otr=0.97",,,polar,line,1,OTR,0,0.0,0.00752940634265542
5,"coalition chair -- turn 1
neutral: pub=0.97, otr=0.97",,,polar,line,1,OTR,1,1.0471975511965976,0.0011966426391154528
5,"coalition chair -- turn 1
neutral: pub=0.97, otr=0.97",,,polar,line,1,OTR,2,2.0943951023931953,0.0144478939473629
5,"coalition chair -- turn 1
neutral: pub=0.97, otr=0.97",,,polar,line,1,OTR,3,3.141592653589793,0.002037752652540803
5,"coalition chair -- turn 1
neutral: pub=0.97, otr=0.97",,,polar,line,1,OTR,4,4.1887902047863905,0.002894042292609811
5,"coalition chair -- turn 1
neutral: pub=0.97, otr=0.97",,,polar,line,1,OTR,5,5.235987755982988,0.0012001290451735258
5,"coalition chair -- turn 1
neutral: pub=0.97, otr=0.97",,,polar,line,1,OTR,6,0.0,0.00752940634265542
6,"coalition chair -- turn 2
neutral: pub=0.98, otr=0.94",,,polar,line,0,public,0,0.0,0.0018597282469272614
6,"coalition chair -- turn 2
neutral: pub=0.98, otr=0.94",,,polar,line,0,public,1,1.0471975511965976,0.00020271299581509084
6,"coalition chair -- turn 2
neutral: pub=0.98, otr=0.94",,,polar,line,0,public,2,2.0943951023931953,0.015219207853078842
6,"coalition chair -- turn 2
neutral: pub=0.98, otr=0.94",,,polar,line,0,public,3,3.141592653589793,0.0024448218755424023
6,"coalition chair -- turn 2
neutral: pub=0.98, otr=0.94",,,polar,line,0,public,4,4.1887902047863905,0.0006923864712007344
6,"coalition chair -- turn 2
neutral: pub=0.98, otr=0.94",,,polar,line,0,public,5,5.235987755982988,0.000991395441815257
6,"coalition chair -- turn 2
neutral: pub=0.98, otr=0.94",,,polar,line,0,public,6,0.0,0.0018597282469272614
6,"coalition chair -- turn 2
neutral: pub=0.98, otr=0.94",,,polar,line,1,OTR,0,0.0,0.006798362359404564
6,"coalition chair -- turn 2
neutral: pub=0.98, otr=0.94",,,polar,line,1,OTR,1,1.0471975511965976,0.0008776042959652841
6,"coalition chair -- turn 2
neutral: pub=0.98, otr=0.94",,,polar,line,1,OTR,2,2.0943951023931953,0.035516805946826935
6,"coalition chair -- turn 2
neutral: pub=0.98, otr=0.94",,,polar,line,1,OTR,3,3.141592653589793,0.005162092857062817
6,"coalition chair -- turn 2
neutral: pub=0.98, otr=0.94",,,polar,line,1,OTR,4,4.1887902047863905,0.005475426558405161
6,"coalition chair -- turn 2
neutral: pub=0.98, otr=0.94",,,polar,line,1,OTR,5,5.235987755982988,0.0030825899448245764
6,"coalition chair -- turn 2
neutral: pub=0.98, otr=0.94",,,polar,line,1,OTR,6,0.0,0.006798362359404564
7,"coalition chair -- turn 3
neutral: pub=0.88, otr=0.95",,,polar,line,0,public,0,0.0,0.017789004370570183
7,"coalition chair -- turn 3
neutral: pub=0.88, otr=0.95",,,polar,line,0,public,1,1.0471975511965976,0.003988457843661308
7,"coalition chair -- turn 3
neutral: pub=0.88, otr=0.95",,,polar,line,0,public,2,2.0943951023931953,0.08079425245523453
7,"coalition chair -- turn 3
neutral: pub=0.88, otr=0.95",,,polar,line,0,public,3,3.141592653589793,0.01192118227481842
7,"coalition chair -- turn 3
neutral: pub=0.88, otr=0.95",,,polar,line,0,public,4,4.1887902047863905,0.006645180284976959
7,"coalition chair -- turn 3
neutral: pub=0.88, otr=0.95",,,polar,line,0,public,5,5.235987755982988,0.0028390835504978895
